policy_생계급여,policy_의료급여,policy_주거급여,policy_교육급여,policy_공적연금,policy_고용보험,policy_산재보험,policy_자활근로,age,gender,household_size,marriage,edu,job_yn,employ_type,income_monthly,income_annual,region,hc,pension_type,health_insurance
0,0,0,0,0.0,0.0,0.0,0,68,여,2,기혼,대학이상,미취업,무직,441.7,5300.0,7,1,0,4
1,1,1,0,0.0,0.0,0.0,0,95,여,1,미혼,대학이상,미취업,무직,111.3,1336.0,3,2,0,5
0,0,0,0,0.0,1.0,0.0,0,51,여,2,미혼,고졸이하,미취업,무직,299.5,3594.0,3,1,2,3
0,0,0,0,0.0,0.0,0.0,0,20,남,2,미혼,고졸이하,취업,임시일용근로자,299.5,3594.0,3,1,2,4
0,0,0,0,0.0,0.0,0.0,0,94,여,1,미혼,대학이상,미취업,무직,106.2,1274.0,3,2,0,2
0,0,0,0,1.0,0.0,0.0,0,71,남,2,기혼,고졸이하,취업,임시일용근로자,428.2,5138.0,3,1,1,1
0,0,0,0,1.0,0.0,0.0,0,67,여,2,기혼,고졸이하,취업,임시일용근로자,428.2,5138.0,3,1,1,2
1,1,1,0,0.0,0.0,0.0,0,61,남,3,기혼,고졸이하,미취업,무직,335.8,4030.0,3,2,0,5
1,1,1,0,0.0,0.0,0.0,0,62,여,3,기혼,고졸이하,미취업,무직,335.8,4030.0,3,2,0,5
1,1,1,0,0.0,0.0,0.0,0,21,여,3,미혼,고졸이하,취업,임시일용근로자,335.8,4030.0,3,2,4,5
1,1,1,0,0.0,0.0,0.0,1,60,여,3,미혼,대학이상,취업,고용원있는사업자,320.1,3841.0,3,2,2,6
1,1,1,0,0.0,0.0,0.0,0,28,여,3,미혼,대학이상,취업,임시일용근로자,320.1,3841.0,3,2,2,3
1,1,1,0,0.0,0.0,0.0,0,24,여,3,미혼,대학이상,미취업,무직,320.1,3841.0,3,2,0,6
0,0,0,0,0.0,0.0,0.0,0,57,여,2,미혼,대학이상,취업,임시일용근로자,418.8,5026.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,31,여,1,미혼,대학이상,취업,무급가족종사자,400.0,4800.0,3,1,2,3
0,0,0,0,0.0,0.0,0.0,0,29,여,1,미혼,대학이상,취업,무급가족종사자,155.0,1860.0,3,2,2,3
0,0,0,0,0.0,0.0,0.0,0,29,여,2,미혼,대학이상,취업,임시일용근로자,418.8,5026.0,3,1,2,1
0,0,0,0,1.0,0.0,0.0,0,68,남,2,기혼,고졸이하,미취업,무직,318.0,3816.0,3,1,1,2
0,0,0,0,1.0,1.0,0.0,0,64,여,2,기혼,고졸이하,취업,임시일용근로자,318.0,3816.0,3,1,1,2
0,0,0,0,0.0,0.0,0.0,0,56,남,4,기혼,고졸이하,취업,상용근로자,1168.6,14023.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,51,여,4,기혼,고졸이하,취업,임시일용근로자,1168.6,14023.0,3,1,2,2
0,0,0,0,0.0,0.0,0.0,0,22,여,4,미혼,고졸이하,미취업,무직,1168.6,14023.0,3,1,0,2
0,0,0,0,0.0,0.0,0.0,0,20,여,4,미혼,고졸이하,미취업,무직,1168.6,14023.0,3,1,0,2
0,0,0,0,0.0,0.0,0.0,0,78,여,1,미혼,대학이상,미취업,무직,67.2,807.0,3,2,0,3
1,1,1,0,1.0,0.0,0.0,0,81,여,2,미혼,대학이상,취업,임시일용근로자,285.1,3421.0,3,2,1,2
1,1,1,0,,,,0,59,여,2,미혼,대학이상,미취업,무직,285.1,3421.0,3,2,0,5
0,0,0,0,1.0,0.0,0.0,0,74,여,1,미혼,고졸이하,미취업,무직,321.7,3860.0,3,1,1,2
0,0,0,0,1.0,0.0,0.0,0,51,남,3,기혼,고졸이하,취업,고용원없는자영자,427.3,5128.0,3,1,3,3
0,0,0,0,0.0,0.0,0.0,0,52,여,3,기혼,고졸이하,취업,임시일용근로자,427.3,5128.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,26,남,3,미혼,대학이상,취업,임시일용근로자,427.3,5128.0,3,1,2,2
0,0,0,0,1.0,0.0,0.0,0,74,남,2,기혼,고졸이하,미취업,무직,382.9,4595.0,3,1,1,2
0,0,0,0,0.0,0.0,0.0,0,71,여,2,기혼,고졸이하,취업,고용원있는사업자,382.9,4595.0,3,1,0,2
0,0,0,0,0.0,0.0,0.0,0,44,여,4,기혼,고졸이하,미취업,무직,1017.5,12210.0,3,1,0,2
0,0,0,0,0.0,0.0,0.0,0,42,남,4,기혼,대학이상,취업,무급가족종사자,535.8,6430.0,3,1,2,3
0,0,0,0,0.0,0.0,0.0,0,42,여,4,기혼,대학이상,미취업,무직,535.8,6430.0,3,1,0,4
0,0,0,0,,,,0,16,여,4,미혼,대학이상,미취업,무직,535.8,6430.0,3,1,0,4
0,0,0,0,,,,0,14,여,4,미혼,대학이상,미취업,무직,535.8,6430.0,3,1,0,4
0,0,0,0,0.0,0.0,0.0,0,45,남,4,기혼,대학이상,취업,상용근로자,1017.5,12210.0,3,1,2,1
0,0,0,0,,,,0,8,남,4,미혼,대학이상,미취업,무직,1017.5,12210.0,3,1,0,2
0,0,0,0,,,,0,5,여,4,미혼,대학이상,미취업,무직,1017.5,12210.0,3,1,0,2
0,0,0,0,1.0,0.0,0.0,0,82,남,2,기혼,대학이상,미취업,무직,284.6,3415.0,3,1,1,3
0,0,0,0,0.0,0.0,0.0,0,76,여,2,기혼,대학이상,미취업,무직,284.6,3415.0,3,1,0,4
0,0,0,0,1.0,0.0,0.0,0,72,남,2,기혼,고졸이하,취업,임시일용근로자,483.1,5797.0,3,1,1,1
0,0,0,0,1.0,0.0,0.0,0,70,여,2,기혼,고졸이하,미취업,무직,483.1,5797.0,3,1,1,2
0,0,0,0,0.0,0.0,0.0,0,24,남,1,미혼,대학이상,취업,임시일용근로자,214.9,2579.0,4,1,2,3
0,0,0,0,0.0,0.0,0.0,0,73,남,3,기혼,대학이상,취업,고용원있는사업자,442.4,5309.0,3,1,0,2
0,0,0,0,1.0,0.0,0.0,0,73,여,3,기혼,대학이상,취업,고용원있는사업자,442.4,5309.0,3,1,1,2
0,0,0,0,0.0,1.0,0.0,0,36,여,3,기혼,대학이상,취업,상용근로자,1434.2,17211.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,34,여,3,미혼,대학이상,취업,상용근로자,442.4,5309.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,32,여,1,기혼,대학이상,취업,상용근로자,392.5,4710.0,2,1,2,1
0,0,0,0,0.0,0.0,0.0,0,36,남,3,기혼,대학이상,취업,상용근로자,1434.2,17211.0,1,1,2,1
0,0,0,0,,,,0,3,남,3,미혼,대학이상,미취업,무직,1434.2,17211.0,1,1,0,2
0,0,0,0,1.0,0.0,0.0,0,69,여,1,미혼,고졸이하,미취업,무직,122.3,1468.0,3,2,1,2
0,0,0,0,0.0,0.0,0.0,0,51,여,3,미혼,고졸이하,취업,임시일용근로자,344.0,4128.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,23,여,3,미혼,고졸이하,취업,임시일용근로자,344.0,4128.0,3,1,0,2
0,0,0,0,,,,0,18,남,3,미혼,고졸이하,미취업,무직,344.0,4128.0,3,1,0,2
1,1,1,0,0.0,0.0,0.0,0,74,여,1,미혼,고졸이하,미취업,무직,110.7,1328.0,3,2,0,5
0,0,0,0,0.0,0.0,0.0,0,58,여,1,미혼,고졸이하,취업,임시일용근로자,26.7,320.0,3,2,2,1
0,0,0,0,,,,0,86,여,2,미혼,고졸이하,미취업,무직,211.0,2532.0,3,2,1,3
0,0,0,0,0.0,0.0,0.0,0,64,여,2,미혼,고졸이하,미취업,무직,211.0,2532.0,3,2,0,3
0,0,0,0,0.0,0.0,0.0,0,42,여,4,기혼,대학이상,미취업,무직,515.0,6180.0,3,1,0,4
0,0,0,0,0.0,0.0,0.0,0,45,남,4,기혼,대학이상,취업,무급가족종사자,515.0,6180.0,3,1,2,3
0,0,0,0,,,,0,6,여,4,미혼,대학이상,미취업,무직,515.0,6180.0,3,1,0,4
0,0,0,0,,,,0,3,여,4,미혼,대학이상,미취업,무직,515.0,6180.0,3,1,0,4
0,0,0,0,1.0,0.0,0.0,0,79,여,1,미혼,고졸이하,미취업,무직,157.8,1894.0,3,2,1,2
0,0,0,0,0.0,0.0,0.0,0,47,여,3,기혼,대학이상,취업,임시일용근로자,996.3,11956.0,2,1,2,1
0,0,0,0,0.0,0.0,0.0,0,47,남,3,기혼,대학이상,취업,상용근로자,996.3,11956.0,2,1,2,1
0,0,0,0,,,,0,18,남,3,미혼,대학이상,미취업,무직,996.3,11956.0,2,1,0,2
0,0,0,0,1.0,0.0,0.0,0,70,여,1,미혼,고졸이하,취업,임시일용근로자,636.2,7634.0,3,1,1,3
1,1,1,0,,,,0,88,남,2,기혼,고졸이하,미취업,무직,177.4,2129.0,3,2,0,5
1,1,1,0,0.0,0.0,0.0,0,75,여,2,기혼,고졸이하,미취업,무직,177.4,2129.0,3,2,0,5
1,1,1,0,0.0,0.0,0.0,0,69,남,2,기혼,대학이상,미취업,무직,700.4,8405.0,3,1,0,5
1,1,1,0,0.0,0.0,0.0,0,69,여,2,기혼,대학이상,미취업,무직,700.4,8405.0,3,1,0,3
0,0,1,0,1.0,0.0,0.0,0,78,여,1,미혼,고졸이하,취업,고용원있는사업자,157.1,1885.0,3,2,1,2
1,0,1,0,0.0,0.0,0.0,0,80,여,1,미혼,고졸이하,미취업,무직,85.6,1027.0,3,2,0,3
0,0,0,0,0.0,0.0,0.0,0,25,여,1,미혼,고졸이하,취업,상용근로자,395.4,4745.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,36,남,1,미혼,대학이상,취업,임시일용근로자,234.8,2818.0,3,1,2,1
0,0,1,0,0.0,0.0,0.0,0,82,여,1,미혼,고졸이하,미취업,무직,112.8,1354.0,3,2,0,2
0,0,0,0,1.0,0.0,0.0,0,78,남,2,미혼,고졸이하,미취업,무직,406.6,4879.0,3,1,1,3
0,0,0,0,0.0,0.0,0.0,0,44,남,2,미혼,대학이상,취업,임시일용근로자,406.6,4879.0,3,1,2,4
1,1,1,0,,,,0,63,여,3,미혼,고졸이하,미취업,무직,294.6,3535.0,3,2,0,5
1,1,1,0,0.0,0.0,0.0,0,56,여,3,미혼,고졸이하,취업,임시일용근로자,294.6,3535.0,3,2,2,3
1,1,1,0,,,,0,53,남,3,미혼,고졸이하,미취업,무직,294.6,3535.0,3,2,0,5
0,0,0,0,0.0,0.0,0.0,0,64,여,3,미혼,대학이상,취업,고용원없는자영자,774.0,9288.0,3,1,2,3
0,0,0,0,0.0,0.0,0.0,0,34,여,3,미혼,대학이상,취업,상용근로자,774.0,9288.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,32,여,3,미혼,대학이상,취업,상용근로자,774.0,9288.0,3,1,2,1
0,0,0,0,1.0,0.0,0.0,0,73,남,2,기혼,고졸이하,미취업,무직,173.2,2078.0,3,2,1,2
0,0,0,0,1.0,0.0,0.0,0,66,여,2,기혼,고졸이하,미취업,무직,173.2,2078.0,3,2,1,2
0,0,0,0,0.0,0.0,0.0,0,39,여,3,기혼,대학이상,미취업,무직,497.5,5970.0,3,1,0,2
0,0,0,0,0.0,0.0,0.0,0,39,남,3,기혼,대학이상,취업,상용근로자,497.5,5970.0,3,1,2,1
0,0,0,0,,,,0,5,여,3,미혼,대학이상,미취업,무직,497.5,5970.0,3,1,0,2
0,0,0,0,0.0,0.0,0.0,0,63,여,2,기혼,대학이상,취업,상용근로자,673.3,8080.0,3,1,4,1
0,0,0,0,0.0,0.0,0.0,0,42,여,1,미혼,대학이상,취업,임시일용근로자,388.2,4659.0,3,1,2,3
0,0,0,0,0.0,0.0,0.0,0,62,남,2,기혼,대학이상,취업,상용근로자,673.3,8080.0,3,1,4,1
0,0,0,0,0.0,0.0,0.0,0,70,남,2,기혼,대학이상,취업,무급가족종사자,480.2,5762.0,3,1,0,3
0,0,0,0,0.0,0.0,0.0,0,63,여,2,기혼,대학이상,취업,상용근로자,480.2,5762.0,3,1,4,1
0,0,0,0,0.0,0.0,0.0,0,31,남,2,기혼,고졸이하,취업,상용근로자,511.7,6140.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,31,여,2,기혼,고졸이하,취업,상용근로자,511.7,6140.0,3,1,2,1
0,0,0,0,1.0,0.0,0.0,0,64,남,2,기혼,대학이상,취업,상용근로자,444.2,5331.0,3,1,1,1
0,0,0,0,0.0,0.0,0.0,0,61,여,2,기혼,대학이상,취업,무급가족종사자,444.2,5331.0,3,1,2,3
0,0,0,0,0.0,0.0,0.0,0,58,남,1,미혼,대학이상,취업,상용근로자,1032.5,12390.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,74,남,2,기혼,대학이상,취업,고용원있는사업자,245.3,2944.0,3,2,0,2
0,0,0,0,0.0,0.0,0.0,0,71,여,2,기혼,대학이상,취업,무급가족종사자,245.3,2944.0,3,2,0,2
0,0,0,0,0.0,0.0,0.0,0,46,남,3,기혼,대학이상,취업,상용근로자,783.2,9398.0,2,1,2,1
0,0,0,0,0.0,0.0,0.0,0,44,여,1,미혼,대학이상,취업,임시일용근로자,315.0,3780.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,45,여,3,기혼,대학이상,취업,상용근로자,783.2,9398.0,2,1,2,1
0,0,0,0,,,,0,16,남,3,미혼,대학이상,미취업,무직,783.2,9398.0,2,1,0,2
0,0,0,0,0.0,0.0,0.0,0,64,남,1,미혼,대학이상,취업,임시일용근로자,328.8,3946.0,3,1,0,3
0,0,0,0,0.0,0.0,0.0,0,34,여,6,기혼,대학이상,미취업,무직,1048.5,12582.0,3,1,0,2
0,0,0,0,0.0,0.0,0.0,0,32,남,1,미혼,대학이상,취업,임시일용근로자,213.2,2558.0,3,1,2,4
0,0,0,0,0.0,0.0,0.0,0,36,남,6,기혼,대학이상,취업,상용근로자,1048.5,12582.0,3,1,2,1
0,0,0,0,1.0,0.0,0.0,0,70,남,6,기혼,대학이상,취업,임시일용근로자,1048.5,12582.0,3,1,1,1
0,0,0,0,1.0,1.0,0.0,0,65,여,6,기혼,대학이상,미취업,무직,1048.5,12582.0,3,1,1,2
0,0,0,0,,,,0,6,남,6,미혼,대학이상,미취업,무직,1048.5,12582.0,3,1,0,2
0,0,0,0,,,,0,3,여,6,미혼,대학이상,미취업,무직,1048.5,12582.0,3,1,0,2
0,0,0,0,0.0,0.0,0.0,0,85,여,1,미혼,고졸이하,미취업,무직,106.2,1275.0,3,2,0,3
0,0,0,0,1.0,0.0,0.0,0,84,남,2,기혼,고졸이하,미취업,무직,168.1,2017.0,3,2,1,2
0,0,0,0,0.0,0.0,0.0,0,85,여,2,기혼,고졸이하,미취업,무직,168.1,2017.0,3,2,0,2
0,0,0,0,0.0,0.0,0.0,0,84,여,1,미혼,고졸이하,미취업,무직,93.8,1125.0,3,2,0,2
0,1,0,0,1.0,0.0,0.0,0,90,여,2,미혼,고졸이하,미취업,무직,468.2,5618.0,3,1,0,7
0,1,0,0,0.0,0.0,0.0,0,55,여,2,미혼,고졸이하,취업,임시일용근로자,468.2,5618.0,3,1,2,7
1,0,1,0,0.0,0.0,0.0,0,78,여,1,미혼,대학이상,미취업,무직,123.9,1487.0,3,2,0,2
0,1,1,0,0.0,0.0,0.0,0,69,여,1,미혼,고졸이하,취업,임시일용근로자,133.6,1603.0,3,2,2,5
0,0,0,0,0.0,0.0,0.0,0,32,여,1,미혼,대학이상,취업,상용근로자,351.8,4221.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,75,남,2,기혼,대학이상,취업,상용근로자,955.0,11460.0,3,1,0,1
0,0,0,0,0.0,0.0,0.0,0,69,여,2,기혼,대학이상,미취업,무직,955.0,11460.0,3,1,0,2
0,0,0,0,0.0,0.0,0.0,0,47,여,4,기혼,고졸이하,미취업,무직,862.2,10346.0,3,1,0,3
0,0,0,0,0.0,0.0,0.0,0,45,여,4,기혼,고졸이하,미취업,무직,725.8,8710.0,3,1,0,2
0,0,0,0,0.0,0.0,0.0,0,47,남,4,기혼,고졸이하,취업,고용원없는자영자,862.2,10346.0,3,1,2,4
0,0,0,0,,,,0,13,여,4,미혼,고졸이하,미취업,무직,862.2,10346.0,3,1,0,4
0,0,0,0,,,,0,10,여,4,미혼,고졸이하,미취업,무직,862.2,10346.0,3,1,0,4
0,0,0,0,0.0,0.0,0.0,0,45,남,4,기혼,고졸이하,취업,상용근로자,725.8,8710.0,3,1,2,1
0,0,0,0,,,,0,10,여,4,미혼,고졸이하,미취업,무직,725.8,8710.0,3,1,0,2
0,0,0,0,,,,0,3,여,4,미혼,고졸이하,미취업,무직,725.8,8710.0,3,1,0,2
0,0,0,0,1.0,0.0,0.0,0,87,남,1,기혼,대학이상,취업,무급가족종사자,227.4,2729.0,3,1,1,3
0,0,0,0,0.0,0.0,0.0,0,54,남,3,기혼,대학이상,취업,무급가족종사자,738.3,8860.0,3,1,2,3
0,0,0,0,0.0,0.0,0.0,0,40,여,3,기혼,대학이상,취업,무급가족종사자,738.3,8860.0,3,1,2,4
0,0,0,0,,,,0,7,여,3,미혼,대학이상,미취업,무직,738.3,8860.0,3,1,0,4
0,0,0,0,1.0,0.0,0.0,0,76,남,2,기혼,대학이상,미취업,무직,471.2,5655.0,3,1,1,2
0,0,0,0,1.0,0.0,0.0,0,69,여,2,기혼,대학이상,취업,상용근로자,471.2,5655.0,3,1,1,1
1,1,1,0,0.0,0.0,0.0,0,62,여,1,미혼,고졸이하,미취업,무직,96.2,1155.0,2,2,0,5
0,0,0,0,0.0,0.0,0.0,0,47,여,6,기혼,대학이상,취업,임시일용근로자,1054.7,12656.0,2,1,2,1
0,0,0,0,0.0,0.0,0.0,0,27,남,6,미혼,대학이상,취업,상용근로자,1054.7,12656.0,2,1,2,1
0,0,0,0,0.0,0.0,0.0,0,49,남,6,기혼,대학이상,취업,임시일용근로자,1054.7,12656.0,2,1,2,1
0,0,0,0,,,,0,17,여,6,미혼,대학이상,취업,임시일용근로자,1054.7,12656.0,2,1,0,2
0,0,0,0,,,,0,12,남,6,미혼,대학이상,미취업,무직,1054.7,12656.0,2,1,0,2
0,0,0,0,,,,0,7,여,6,미혼,대학이상,미취업,무직,1054.7,12656.0,2,1,0,2
0,0,0,0,0.0,0.0,0.0,0,76,여,2,기혼,대학이상,미취업,무직,123.2,1478.0,3,2,0,2
0,0,0,0,0.0,0.0,0.0,0,82,남,2,기혼,대학이상,미취업,무직,123.2,1478.0,3,2,0,2
0,0,0,0,0.0,0.0,0.0,0,63,남,4,기혼,고졸이하,취업,무급가족종사자,961.3,11536.0,3,1,2,3
0,0,0,0,0.0,0.0,0.0,0,56,여,4,기혼,고졸이하,미취업,무직,961.3,11536.0,3,1,0,4
0,0,0,0,0.0,0.0,0.0,0,26,여,4,미혼,고졸이하,취업,상용근로자,961.3,11536.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,21,여,4,미혼,고졸이하,취업,임시일용근로자,961.3,11536.0,3,1,0,4
0,0,0,0,1.0,0.0,0.0,0,69,남,2,기혼,고졸이하,취업,무급가족종사자,958.5,11502.0,3,1,1,3
0,0,0,0,1.0,0.0,0.0,0,69,여,2,기혼,고졸이하,취업,임시일용근로자,958.5,11502.0,3,1,1,1
0,0,0,0,0.0,0.0,0.0,0,56,남,2,기혼,고졸이하,취업,상용근로자,1005.7,12068.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,51,여,2,기혼,고졸이하,취업,무급가족종사자,1005.7,12068.0,3,1,2,3
0,0,0,0,0.0,0.0,0.0,0,26,여,1,미혼,고졸이하,취업,상용근로자,279.0,3348.0,3,1,2,1
0,0,0,0,1.0,0.0,0.0,0,84,여,1,미혼,고졸이하,미취업,무직,87.1,1045.0,3,2,1,3
0,0,0,0,0.0,0.0,0.0,0,53,남,3,기혼,고졸이하,취업,상용근로자,1367.0,16404.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,50,여,3,기혼,고졸이하,취업,상용근로자,1367.0,16404.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,26,여,1,미혼,대학이상,취업,상용근로자,177.0,2124.0,1,2,2,1
0,0,0,0,0.0,0.0,0.0,0,22,남,3,미혼,고졸이하,취업,임시일용근로자,1367.0,16404.0,3,1,2,2
0,0,0,0,1.0,0.0,0.0,0,82,남,2,기혼,대학이상,취업,고용원있는사업자,186.7,2240.0,3,2,1,2
0,0,0,0,0.0,0.0,0.0,0,76,여,2,기혼,대학이상,미취업,무직,186.7,2240.0,3,2,0,2
0,0,0,0,0.0,0.0,0.0,0,57,남,5,기혼,고졸이하,취업,상용근로자,692.9,8315.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,57,여,5,기혼,고졸이하,취업,임시일용근로자,692.9,8315.0,3,1,2,1
0,0,0,0,0.0,0.0,0.0,0,24,여,5,미혼,고졸이하,미취업,무직,692.9,8315.0,3,1,0,2
0,0,0,0,0.0,0.0,0.0,0,22,여,5,미혼,고졸이하,미취업,무직,692.9,8315.0,3,1,0,2
0,0,0,0,,,,0,16,남,5,미혼,고졸이하,미취업,무직,692.9,8315.0,3,1,0,2
0,0,0,0,1.0,0.0,0.0,0,68,여,1,미혼,대학이상,취업,임시일용근로자,86.3,1036.0,3,2,1,3
0,0,0,0,1.0,0.0,0.0,0,76,여,1,미혼,고졸이하,취업,임시일용근로자,149.3,1792.0,3,2,1,3
0,0,0,0,1.0,0.0,0.0,0,70,남,2,기혼,고졸이하,취업,무급가족종사자,836.9,10043.0,3,1,1,3
0,0,0,0,1.0,0.0,0.0,0,71,여,2,기혼,고졸이하,취업,고용원없는자영자,836.9,10043.0,3,1,1,4
0,0,0,0,0.0,0.0,0.0,0,48,여,1,미혼,대학이상,취업,상용근로자,287.8,3453.0,3,1,2,1
0,0,0,0,1.0,0.0,0.0,0,76,남,1,미혼,대학이상,취업,무급가족종사자,408.8,4906.0,3,1,1,3
1,1,1,0,1.0,0.0,0.0,0,73,여,2,미혼,고졸이하,미취업,무직,236.1,2833.0,3,2,1,5
1,1,1,0,,,,0,44,남,2,미혼,대학이상,미취업,무직,236.1,2833.0,3,2,0,5
0,0,0,0,0.0,0.0,0.0,0,87,여,1,미혼,대학이상,미취업,무직,583.6,7003.0,3,1,0,2
1,0,1,0,1.0,0.0,0.0,0,89,남,1,미혼,대학이상,미취업,무직,104.2,1251.0,3,2,1,3
1,1,1,0,1.0,0.0,0.0,0,68,여,1,미혼,대학이상,미취업,무직,148.6,1783.0,3,2,1,5
0,0,0,0,0.0,0.0,0.0,0,83,여,1,미혼,대학이상,미취업,무직,69.9,839.0,3,2,0,2
0,0,0,0,,,,0,88,남,2,기혼,대학이상,미취업,무직,110.0,1320.0,3,2,0,2
0,0,0,0,0.0,0.0,0.0,0,87,여,2,기혼,대학이상,미취업,무직,110.0,1320.0,3,2,0,2
0,0,0,0,1.0,0.0,0.0,0,79,여,1,미혼,고졸이하,취업,고용원있는사업자,120.5,1446.0,3,2,1,2
0,0,0,0,1.0,0.0,0.0,0,82,남,2,기혼,고졸이하,미취업,무직,190.5,2286.0,3,2,1,2
0,0,0,0,0.0,0.0,0.0,0,77,여,2,기혼,고졸이하,취업,무급가족종사자,190.5,2286.0,3,2,0,2
0,0,0,0,1.0,0.0,0.0,0,84,남,1,미혼,대학이상,취업,무급가족종사자,339.8,4077.0,3,1,1,3
1,1,1,0,0.0,0.0,0.0,0,66,여,1,미혼,고졸이하,취업,임시일용근로자,207.9,2495.0,4,2,0,5
0,0,0,0,0.0,0.0,0.0,0,60,남,3,기혼,고졸이하,취업,상용근로자,736.0,8832.0,4,1,2,1
0,0,0,0,0.0,0.0,0.0,0,57,여,3,기혼,고졸이하,취업,임시일용근로자,736.0,8832.0,4,1,2,1
0,0,0,0,0.0,0.0,0.0,0,35,여,2,기혼,고졸이하,취업,상용근로자,780.6,9367.0,4,1,2,1
0,0,0,0,0.0,0.0,0.0,0,30,남,3,미혼,고졸이하,취업,상용근로자,736.0,8832.0,4,1,2,1
0,0,0,0,0.0,0.0,0.0,0,37,남,2,기혼,고졸이하,취업,상용근로자,780.6,9367.0,4,1,2,1
1,1,1,0,0.0,0.0,0.0,0,68,여,1,미혼,대학이상,취업,무급가족종사자,162.0,1944.0,4,2,0,5
1,1,1,0,0.0,0.0,0.0,0,56,여,1,미혼,대학이상,미취업,무직,142.8,1713.0,4,2,0,5
0,0,0,0,0.0,0.0,0.0,0,27,여,3,기혼,대학이상,미취업,무직,548.0,6576.0,4,1,0,4
0,0,0,0,0.0,0.0,0.0,0,27,남,3,기혼,대학이상,취업,임시일용근로자,548.0,6576.0,4,1,2,3
0,0,0,0,,,,0,1,여,3,미혼,대학이상,미취업,무직,548.0,6576.0,4,1,0,4
1,1,1,0,0.0,0.0,0.0,0,70,여,1,미혼,고졸이하,미취업,무직,107.0,1284.0,4,2,0,5
0,1,0,0,1.0,0.0,0.0,0,78,남,2,기혼,대학이상,미취업,무직,278.2,3338.0,4,1,1,7
0,1,0,0,1.0,0.0,0.0,0,71,여,2,기혼,고졸이하,미취업,무직,278.2,3338.0,4,1,0,7
0,0,0,0,0.0,0.0,0.0,0,46,남,4,기혼,대학이상,취업,임시일용근로자,542.0,6504.0,4,1,2,3
0,0,0,0,0.0,0.0,0.0,0,46,여,4,기혼,대학이상,미취업,무직,542.0,6504.0,4,1,0,4
0,0,0,0,,,,0,18,남,4,미혼,대학이상,미취업,무직,542.0,6504.0,4,1,0,4
0,0,0,0,,,,0,12,여,4,미혼,대학이상,미취업,무직,542.0,6504.0,4,1,0,4
0,0,0,0,1.0,0.0,0.0,0,70,남,3,기혼,고졸이하,취업,무급가족종사자,443.7,5324.0,4,1,1,3
0,0,0,0,0.0,0.0,0.0,0,65,여,3,기혼,대학이상,미취업,무직,443.7,5324.0,4,1,0,4
0,0,0,0,0.0,1.0,0.0,0,40,여,3,미혼,대학이상,미취업,무직,443.7,5324.0,4,1,2,4
0,0,0,0,1.0,1.0,1.0,0,66,남,2,기혼,대학이상,미취업,무직,460.1,5521.0,4,1,1,3
0,0,0,0,1.0,0.0,0.0,0,65,여,2,기혼,대학이상,취업,임시일용근로자,460.1,5521.0,4,1,1,4
0,0,0,0,1.0,0.0,0.0,0,57,여,3,미혼,고졸이하,취업,상용근로자,527.7,6332.0,4,1,3,1
0,0,0,0,0.0,0.0,0.0,0,28,여,1,미혼,고졸이하,취업,상용근로자,284.2,3410.0,4,1,2,1
0,0,0,0,0.0,0.0,0.0,0,24,여,3,미혼,고졸이하,미취업,무직,527.7,6332.0,4,1,2,2
0,0,0,0,0.0,0.0,0.0,0,24,여,3,미혼,고졸이하,미취업,무직,527.7,6332.0,4,1,0,2
1,0,1,0,0.0,0.0,0.0,0,79,여,1,미혼,대학이상,미취업,무직,89.8,1078.0,4,2,0,2
1,0,1,0,0.0,0.0,0.0,0,86,여,1,미혼,대학이상,미취업,무직,204.2,2451.0,4,2,0,2
0,0,1,0,0.0,0.0,0.0,0,90,여,1,미혼,대학이상,미취업,무직,88.4,1061.0,7,2,0,2
0,0,0,0,1.0,0.0,0.0,0,67,남,2,기혼,고졸이하,취업,무급가족종사자,428.3,5140.0,4,1,1,3
0,0,0,0,0.0,0.0,0.0,0,57,여,2,기혼,고졸이하,취업,임시일용근로자,428.3,5140.0,4,1,2,1
0,0,0,0,0.0,0.0,0.0,0,89,남,1,미혼,대학이상,미취업,무직,170.0,2040.0,4,2,0,3
0,0,0,0,1.0,0.0,0.0,0,77,여,1,미혼,대학이상,취업,무급가족종사자,215.5,2586.0,4,1,1,2
0,0,0,0,1.0,0.0,0.0,0,72,남,2,기혼,고졸이하,취업,상용근로자,515.5,6186.0,4,1,1,1
